gid,건물1,건물2,건물3,행정기관,도서관,주차구획수_sum,경제인구,전기차와충전소_전처리_결과_전기차,전기차와충전소_전처리_결과_충전소,김해_차량평균속도_avg_speed
마마08ba01ba,0,0,0,0,0,,,0,0,
마마08ba01bb,0,0,0,0,0,,,0,0,
마마08ba02aa,0,0,0,0,0,,,0,0,
마마08bb01aa,0,0,0,0,0,,,0,0,
마마08bb01ab,0,0,0,0,0,,,0,0,
마마08bb01ba,0,0,0,0,0,,,0,0,
마마08bb01bb,0,0,0,0,0,,,0,0,
마마08bb02aa,0,0,0,0,0,,,0,0,
마마08bb02ab,0,0,0,0,0,,,0,0,
마마09aa00bb,0,0,0,0,0,,,0,0,
마마09aa01aa,0,0,0,0,0,,,0,0,
마마09aa01ab,0,0,0,0,0,,,0,0,
마마09aa01ba,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마09aa01bb,0,0,0,0,0,,,0,0,
마마09aa02aa,0,0,0,0,0,,,0,0,
마마09ab00aa,0,0,0,0,0,,,0,0,
마마09ab00ab,0,0,0,0,0,,,0,0,
마마09ab00ba,0,0,0,0,0,,,0,0,
마마09ab00bb,0,0,0,0,0,,,0,0,28.000000000000000
마마09ab01aa,0,0,0,0,0,,,0,0,
마마09ab01ab,0,0,0,0,0,,,0,0,
마마09ab01ba,0,0,0,0,0,,,0,0,
마마09ab01bb,0,0,0,0,0,,,0,0,
마마09ab02aa,7,0,0,0,0,,,0,0,
마마09ba00aa,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마09ba00ab,0,0,0,0,0,,,0,0,
마마09ba00ba,4,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마마09ba00bb,17,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마09ba01aa,1,0,0,0,0,,,21,0,
마마09ba01ab,0,0,0,0,0,,,0,0,
마마09ba01ba,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마09ba01bb,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마09ba02aa,0,0,0,0,0,,,0,0,
마마09bb00aa,23,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마09bb00ab,19,4,0,1,0,,402.0000000000000000000000000000000,0,0,
마마09bb00ba,35,4,0,0,0,,38.0000000000000000000000000000000,0,0,
마마09bb00bb,75,3,0,0,0,,0.0000000000000000000000000000000,0,0,
마마09bb01aa,12,7,0,0,0,,0.0000000000000000000000000000000,0,0,
마마09bb01ab,4,0,0,0,0,,14.0000000000000017763568394002505,0,0,
마마09bb01ba,0,2,0,0,0,,134.0000000000000000000000000000000,0,0,
마마09bb01bb,4,0,0,0,0,,9.0000000000000000000000000000000,0,0,
마마09bb02aa,1,0,0,0,0,,,0,0,
마마10aa00aa,11,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마10aa00ab,0,2,0,0,0,,246.0000000000000000000000000000000,0,0,
마마10aa00ba,34,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마마10aa00bb,16,0,0,0,0,,,0,0,
마마10aa01aa,8,1,0,0,0,,12.0000000000000000000000000000000,0,0,
마마10aa01ab,14,0,0,0,0,,16.0000000000000000000000000000000,0,0,
마마10aa01ba,19,6,0,0,0,,290.0000000000000000000000000000000,0,0,
마마10aa01bb,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마10aa02aa,2,0,0,0,0,,,0,0,
마마10aa02ab,0,0,0,0,0,,,0,0,
마마10aa02ba,0,0,0,0,0,,,0,0,
마마10aa02bb,0,0,0,0,0,,,0,0,
마마10aa03aa,0,0,0,0,0,,,0,0,
마마10ab00aa,0,0,0,0,0,,,0,0,
마마10ab00ab,0,0,0,0,0,,,0,0,
마마10ab00ba,1,0,0,0,0,,,0,0,
마마10ab00bb,0,0,0,0,0,,,0,0,
마마10ab01aa,0,0,0,0,0,,,0,0,
마마10ab01ab,0,0,0,0,0,,,0,0,
마마10ab01ba,6,3,0,0,0,,528.0000000000000000000000000000000,0,0,
마마10ab01bb,1,0,0,0,0,,,0,0,
마마10ab02aa,0,0,0,0,0,,,0,0,
마마10ab02ab,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마10ab02ba,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마10ab02bb,0,0,0,0,0,,,0,0,
마마10ab03aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마10ab03ab,3,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마10ab03ba,8,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마10ab03bb,6,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마10ba00aa,0,0,0,0,0,,,0,0,
마마10ba00ab,0,0,0,0,0,,,0,0,
마마10ba00ba,0,0,0,0,0,,,0,0,
마마10ba00bb,0,0,0,0,0,,,0,0,
마마10ba01aa,0,0,0,0,0,,,0,0,
마마10ba01ab,1,0,0,0,0,,23.0000000000000000000000000000000,0,0,
마마10ba01ba,15,0,0,0,0,,89.0000000000000000000000000000000,0,0,
마마10ba01bb,26,6,0,0,0,,694.0000000000000000000000000000000,0,0,
마마10ba02aa,1,0,0,0,0,,,0,2,
마마10ba02ab,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마10ba02ba,4,0,0,0,0,30.000000,14.0000000000000017763568394002505,0,0,
마마10ba02bb,0,0,0,0,0,,,0,0,
마마10ba03aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마10ba03ab,0,0,0,0,0,,,0,0,
마마10ba03ba,17,0,0,0,0,,,0,0,
마마10ba03bb,23,1,0,0,0,,9.9999999999999982236431605997495,0,0,
마마10ba04aa,0,0,0,0,0,,,0,0,
마마10bb00aa,0,0,0,0,0,,,0,0,
마마10bb00ab,0,0,0,0,0,,,0,0,
마마10bb00ba,1,0,0,0,0,,,0,0,
마마10bb00bb,0,0,0,0,0,,,0,0,
마마10bb01aa,11,0,0,0,0,,47.0000000000000000000000000000000,0,0,
마마10bb01ab,15,4,0,0,0,,353.0000000000000000000000000000000,0,0,
마마10bb01ba,11,15,0,0,0,,1151.0000000000000000000000000000000,0,0,29.326589599999998
마마10bb01bb,2,14,0,0,0,,1225.0000000000000000000000000000000,0,0,
마마10bb02aa,3,5,0,0,0,,689.0000000000000000000000000000000,0,0,
마마10bb02ab,4,2,0,0,0,,197.0000000000000000000000000000000,0,0,
마마10bb02ba,0,0,0,0,0,,,0,0,
마마10bb02bb,0,0,0,0,0,,,0,0,
마마10bb03aa,2,0,0,0,0,,,0,0,
마마10bb03ab,15,0,0,0,0,,,0,0,
마마10bb03ba,29,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마10bb03bb,13,0,0,0,0,,,0,0,
마마10bb04aa,0,0,0,0,0,,,0,0,
마마11aa00aa,0,0,0,0,0,,,0,0,
마마11aa00ab,0,0,0,0,0,,,0,0,
마마11aa00ba,0,0,0,0,0,,,0,0,
마마11aa00bb,0,0,0,0,0,,,0,0,
마마11aa01aa,0,0,0,0,0,,,0,0,
마마11aa01ab,0,0,0,0,0,,,0,0,
마마11aa01ba,16,7,0,0,0,,783.0000000000000000000000000000000,0,0,
마마11aa01bb,7,4,0,0,0,,565.0000000000000000000000000000000,0,0,
마마11aa02aa,0,8,0,0,0,,1848.0000000000000000000000000000000,228,0,
마마11aa02ab,1,7,0,0,0,,755.0000000000000000000000000000000,0,0,
마마11aa02ba,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마11aa02bb,0,0,0,0,0,,,0,0,
마마11aa03aa,10,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마11aa03ab,32,2,0,0,0,,30.0000000000000000000000000000000,0,0,
마마11aa03ba,5,0,0,0,0,,,0,0,
마마11ab00aa,0,0,0,0,0,,,0,0,
마마11ab00ab,0,0,0,0,0,,,0,0,
마마11ab00ba,0,0,0,0,0,,,0,0,
마마11ab00bb,0,0,0,0,0,,,0,0,
마마11ab01aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마11ab01ab,4,0,0,0,0,,135.0000000000000000000000000000000,0,0,
마마11ab01ba,30,0,0,1,0,,98.0000000000000000000000000000000,0,0,
마마11ab01bb,33,2,0,0,0,,373.0000000000000000000000000000000,0,0,46.395953759999998
마마11ab02aa,5,0,0,0,0,,435.0000000000000000000000000000000,0,0,22.033236989999999
마마11ab02ab,7,11,0,0,0,,1565.0000000000000000000000000000000,0,0,25.780346819999998
마마11ab02ba,2,1,0,0,0,,0.0000000000000000000000000000000,0,0,
마마11ab02bb,10,0,0,0,0,,,0,0,
마마11ab03aa,36,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마11ab03ab,18,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마11ba00aa,0,0,0,0,0,,,0,0,
마마11ba00ab,0,0,0,0,0,,,0,0,
마마11ba00ba,0,0,0,0,0,,,0,0,
마마11ba00bb,0,0,0,0,0,,,0,0,
마마11ba01aa,0,0,0,0,0,,,0,0,
마마11ba01ab,16,0,0,0,0,,217.0000000000000000000000000000000,0,0,
마마11ba01ba,50,0,0,0,0,,111.0000000000000000000000000000000,0,0,
마마11ba01bb,29,6,0,0,0,,98.0000000000000000000000000000000,0,0,
마마11ba02aa,26,6,0,1,0,,733.0000000000000000000000000000000,0,0,31.474277460000000
마마11ba02ab,6,11,0,0,0,,1263.0000000000000000000000000000000,0,0,31.910982659999998
마마11ba02ba,2,0,0,0,0,,51.0000000000000000000000000000000,0,0,30.153179189999999
마마11ba02bb,16,4,0,0,0,,7.0000000000000008881784197001252,0,0,19.973988439999999
마마11ba03aa,17,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마11ba03ab,0,0,0,0,0,,,0,0,
마마11bb00aa,2,0,0,0,0,,,0,0,
마마11bb00ab,0,0,0,0,0,,,0,0,
마마11bb00ba,0,0,0,0,0,,,0,0,
마마11bb00bb,0,0,0,0,0,,,0,0,
마마11bb01aa,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마11bb01ab,39,0,0,0,0,,175.0000000000000000000000000000000,0,0,
마마11bb01ba,64,0,0,2,0,,163.0000000000000000000000000000000,0,0,
마마11bb01bb,17,3,0,0,0,,123.0000000000000000000000000000000,0,0,
마마11bb02aa,19,8,0,0,0,,1192.0000000000000000000000000000000,0,0,40.837716759999999
마마11bb02ab,13,9,0,0,0,,1412.0000000000000000000000000000000,0,0,40.000000000000000
마마11bb02ba,3,6,0,2,0,,756.0000000000000000000000000000000,0,0,
마마11bb02bb,2,3,0,0,0,,393.0000000000000000000000000000000,0,0,
마마11bb03aa,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마12aa00aa,11,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마12aa00ab,0,0,0,0,0,,,0,0,
마마12aa00ba,0,0,0,0,0,,,0,0,
마마12aa00bb,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마12aa01aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마12aa01ab,50,1,0,0,0,,321.0000000000000000000000000000000,0,0,
마마12aa01ba,82,2,3,2,0,,262.0000000000000000000000000000000,0,0,12.000000000000000
마마12aa01bb,25,0,1,0,0,,111.0000000000000000000000000000000,0,0,
마마12aa02aa,31,5,0,1,0,,739.0000000000000000000000000000000,0,0,
마마12aa02ab,46,14,0,0,0,,1915.0000000000000000000000000000000,0,0,
마마12aa02ba,13,10,1,0,0,,1597.0000000000000000000000000000000,0,0,
마마12aa02bb,0,3,0,0,0,,478.0000000000000000000000000000000,0,0,
마마12aa03aa,0,0,0,0,0,,,0,0,
마마12ab00aa,8,0,0,0,0,,19.0000000000000000000000000000000,0,0,
마마12ab00ab,4,0,7,0,0,,9.9999999999999982236431605997495,0,0,33.213728320000001
마마12ab00ba,6,0,0,0,0,,7.0000000000000008881784197001252,0,0,
마마12ab00bb,3,3,0,0,0,,173.0000000000000000000000000000000,0,0,
마마12ab01aa,2,3,0,0,0,,246.0000000000000000000000000000000,0,0,
마마12ab01ab,72,3,4,0,0,,449.0000000000000000000000000000000,0,0,
마마12ab01ba,47,8,1,0,1,,202.0000000000000000000000000000000,85,0,
마마12ab01bb,31,0,2,1,0,,230.0000000000000000000000000000000,0,0,44.286994219999997
마마12ab02aa,24,0,0,0,0,,126.0000000000000000000000000000000,0,0,31.893063580000000
마마12ab02ab,17,3,0,1,0,,566.0000000000000000000000000000000,0,0,24.687861269999999
마마12ab02ba,20,2,0,0,0,,326.0000000000000000000000000000000,0,0,28.000000000000000
마마12ab02bb,0,10,0,0,0,,781.0000000000000000000000000000000,0,0,
마마12ab03aa,0,0,0,0,0,,,0,0,
마마12ba00aa,0,0,0,0,0,,,0,0,
마마12ba00ab,2,0,0,0,0,,9.9999999999999982236431605997495,0,0,
마마12ba00ba,2,0,0,0,0,90.000000,0.0000000000000000000000000000000,0,0,
마마12ba00bb,2,0,0,0,0,,,0,0,
마마12ba01aa,11,1,1,0,0,,181.0000000000000000000000000000000,0,0,
마마12ba01ab,47,1,0,1,0,,114.0000000000000000000000000000000,0,0,19.421965320000002
마마12ba01ba,1,8,0,0,0,,764.0000000000000000000000000000000,0,0,
마마12ba01bb,6,9,0,0,0,,1222.9999999999997726263245567679405,0,0,
마마12ba02aa,12,2,0,0,0,,215.0000000000000000000000000000000,0,0,
마마12ba02ab,53,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마12ba02ba,5,1,0,0,0,,77.0000000000000000000000000000000,0,0,
마마12ba02bb,17,1,0,0,0,,175.0000000000000000000000000000000,0,0,
마마12ba03aa,0,0,0,0,0,,28.0000000000000035527136788005009,0,0,
마마12bb00aa,0,0,0,0,0,,,0,0,
마마12bb00ab,0,0,0,0,0,,,0,0,75.000000000000000
마마12bb00ba,0,0,0,0,0,,,0,0,
마마12bb00bb,0,0,0,0,0,,,0,0,
마마12bb01aa,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마12bb01ab,55,10,0,0,0,,1479.0000000000000000000000000000000,0,0,
마마12bb01ba,9,1,0,1,1,,,0,0,
마마12bb01bb,0,3,0,0,0,,305.0000000000000000000000000000000,0,0,
마마12bb02aa,0,5,0,0,0,,701.0000000000000000000000000000000,0,0,
마마12bb02ab,31,2,0,0,0,,0.0000000000000000000000000000000,0,0,
마마12bb02ba,36,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마12bb02bb,36,5,0,0,0,,50.0000000000000000000000000000000,0,0,
마마12bb03aa,23,0,0,0,0,,9.9999999999999982236431605997495,0,0,
마마12bb03ab,5,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마12bb03ba,0,0,0,0,0,,,0,0,
마마12bb03bb,0,0,0,0,0,,,0,0,
마마12bb04aa,0,0,0,0,0,,,0,0,
마마12bb04ab,0,0,0,0,0,,,0,0,
마마12bb04ba,0,0,0,0,0,,,0,0,
마마13aa00aa,0,0,0,0,0,,,0,0,
마마13aa00ab,0,0,0,0,0,,,0,0,
마마13aa00ba,0,0,0,0,0,,,0,0,
마마13aa00bb,0,0,0,0,0,,,0,0,
마마13aa01aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13aa01ab,10,10,0,0,0,,1000.0000000000000000000000000000000,0,0,
마마13aa01ba,6,0,0,1,0,,135.0000000000000000000000000000000,0,0,
마마13aa01bb,1,1,0,0,0,,327.0000000000000000000000000000000,0,0,
마마13aa02aa,0,3,0,0,0,,350.0000000000000000000000000000000,0,0,
마마13aa02ab,36,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13aa02ba,93,0,0,0,0,,,0,0,
마마13aa02bb,48,0,0,0,0,,0.0000000000000000000000000000000,0,0,32.000000000000000
마마13aa03aa,11,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13aa03ab,16,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13aa03ba,0,0,0,0,0,,,0,0,
마마13aa03bb,14,0,0,0,0,,,0,0,
마마13aa04aa,5,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13aa04ab,0,0,0,0,0,,,0,0,
마마13aa04ba,0,0,0,0,0,,,0,0,
마마13aa04bb,0,0,0,0,0,,,0,0,
마마13ab00aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13ab00ab,0,0,0,0,0,,,0,0,
마마13ab00ba,0,0,0,0,0,,,0,0,
마마13ab00bb,0,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마마13ab01aa,4,0,0,0,0,,25.0000000000000000000000000000000,0,0,
마마13ab01ab,18,2,0,0,0,,299.0000000000000000000000000000000,0,0,
마마13ab01ba,4,1,0,0,0,,31.0000000000000000000000000000000,0,0,
마마13ab01bb,0,0,0,0,0,,,69,0,
마마13ab02aa,0,0,0,0,0,,,0,0,
마마13ab02ab,37,0,0,0,0,,0.0000000000000000000000000000000,0,0,21.281791909999999
마마13ab02ba,47,0,0,0,0,,,0,0,16.000000000000000
마마13ab02bb,46,0,0,0,0,,8.0000000000000000000000000000000,0,0,28.000000000000000
마마13ab03aa,13,0,0,0,0,,70.0000000000000000000000000000000,0,0,
마마13ab03ab,10,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13ab03ba,35,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13ab03bb,25,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13ab04aa,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13ab04ab,0,0,0,0,0,,,0,0,
마마13ab04ba,0,0,0,0,0,,,0,0,
마마13ab04bb,0,0,0,0,0,,,0,0,
마마13ba00aa,2,0,0,0,0,,,0,0,
마마13ba00ab,0,0,0,0,0,,,0,0,
마마13ba00ba,0,0,0,0,0,,,0,0,
마마13ba00bb,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13ba01aa,8,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13ba01ab,20,0,0,0,0,,79.9999999999999857891452847979963,0,0,
마마13ba01ba,5,0,0,0,0,,101.0000000000000000000000000000000,0,0,
마마13ba01bb,4,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13ba02aa,0,0,0,0,0,,,0,0,
마마13ba02ab,12,0,0,0,0,,,0,0,17.966763010000001
마마13ba02ba,36,0,0,0,0,,0.0000000000000000000000000000000,0,0,120.000000000000000
마마13ba02bb,40,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마마13ba03aa,16,3,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13ba03ab,11,0,0,0,0,,45.0000000000000000000000000000000,0,0,
마마13ba03ba,17,0,0,0,0,,0.0000000000000000000000000000000,8,0,
마마13ba03bb,11,0,0,0,0,,,0,0,
마마13ba04aa,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13ba04ab,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13ba04ba,6,0,0,0,0,,7.0000000000000008881784197001252,0,0,
마마13ba04bb,0,0,0,0,0,,,0,0,
마마13ba05aa,0,0,0,0,0,,,0,0,
마마13ba05ab,0,0,0,0,0,,,0,0,
마마13ba05ba,0,0,0,0,0,,,0,0,
마마13bb00aa,2,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마마13bb00ab,2,3,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13bb00ba,0,0,0,0,0,,,0,0,23.437861269999999
마마13bb00bb,0,0,0,0,0,,,0,0,
마마13bb01aa,9,2,0,0,0,,21.0000000000000000000000000000000,0,0,
마마13bb01ab,12,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13bb01ba,8,6,0,0,0,,19.9999999999999964472863211994991,0,0,
마마13bb01bb,5,3,0,0,0,,7.0000000000000008881784197001252,0,0,
마마13bb02aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13bb02ab,0,0,0,0,0,,,0,0,
마마13bb02ba,54,0,0,0,0,,,0,0,
마마13bb02bb,58,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13bb03aa,35,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13bb03ab,8,0,0,0,0,,11.0000000000000000000000000000000,0,0,
마마13bb03ba,3,0,0,0,0,,,0,0,
마마13bb03bb,0,0,0,0,0,,,0,0,
마마13bb04aa,5,0,0,0,0,,,0,0,
마마13bb04ab,14,0,0,0,0,,0.0000000000000000000000000000000,0,0,21.562138730000001
마마13bb04ba,0,0,0,0,0,,,0,0,
마마13bb04bb,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마13bb05aa,0,0,0,0,0,,,0,0,
마마13bb05ab,0,0,0,0,0,,,0,0,
마마13bb05ba,0,0,0,0,0,,,0,0,
마마14aa00aa,46,0,0,0,0,,30.0000000000000000000000000000000,0,0,
마마14aa00ab,25,0,0,0,0,,0.0000000000000000000000000000000,0,0,22.436416179999998
마마14aa00ba,10,0,0,0,0,,,0,0,
마마14aa00bb,0,0,0,0,0,,,0,0,
마마14aa01aa,23,5,0,0,0,,34.0000000000000000000000000000000,0,0,
마마14aa01ab,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,26.000000000000000
마마14aa01ba,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14aa01bb,0,0,0,0,0,,,0,0,
마마14aa02aa,0,0,0,0,0,,,0,0,
마마14aa02ab,1,0,0,0,0,,,0,0,
마마14aa02ba,33,0,0,0,0,,0.0000000000000000000000000000000,0,0,22.874277459999998
마마14aa02bb,57,0,0,0,0,,0.0000000000000000000000000000000,0,0,34.657514450000001
마마14aa03aa,45,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14aa03ab,29,0,0,0,0,,0.0000000000000000000000000000000,0,0,15.562138729999999
마마14aa03ba,20,0,0,0,0,,,0,0,41.000000000000000
마마14aa03bb,6,0,0,0,0,,,0,0,
마마14aa04aa,17,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14aa04ab,12,0,0,0,0,,35.0000000000000000000000000000000,0,0,
마마14aa04ba,2,0,0,0,0,,9.0000000000000000000000000000000,0,0,6.000000000000000
마마14aa04bb,11,0,0,0,0,,,0,0,
마마14aa05aa,2,0,0,0,0,,,0,0,
마마14aa05ab,0,0,0,0,0,,,0,0,
마마14ab00aa,29,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마마14ab00ab,1,0,0,0,0,,9.0000000000000000000000000000000,0,0,
마마14ab00ba,11,0,0,0,0,,19.9999999999999964472863211994991,0,0,
마마14ab00bb,12,0,0,0,0,,50.0000000000000000000000000000000,0,0,30.437861269999999
마마14ab01aa,36,0,0,0,0,,59.0000000000000000000000000000000,0,0,
마마14ab01ab,0,0,0,0,0,,,0,0,33.092485549999999
마마14ab01ba,1,0,0,0,0,,,0,0,
마마14ab01bb,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14ab02aa,0,0,0,0,0,,,0,0,
마마14ab02ab,11,0,0,0,0,,15.0000000000000000000000000000000,0,0,
마마14ab02ba,35,0,0,0,0,,0.0000000000000000000000000000000,0,0,78.000000000000000
마마14ab02bb,21,0,0,0,0,,,0,0,45.000000000000000
마마14ab03aa,4,0,0,0,0,,,0,0,
마마14ab03ab,12,0,0,0,0,,,0,0,
마마14ab03ba,36,0,0,0,0,,,0,0,
마마14ab03bb,34,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14ab04aa,2,0,0,0,0,,,0,0,
마마14ab04ab,1,0,0,0,0,,13.0000000000000000000000000000000,4,0,
마마14ab04ba,8,0,0,0,0,,22.0000000000000000000000000000000,0,0,
마마14ab04bb,18,0,0,0,0,,6.0000000000000000000000000000000,0,0,20.563583820000002
마마14ab05aa,2,0,0,0,0,,,0,0,
마마14ab05ab,1,0,0,0,0,,,0,0,
마마14ab05ba,0,0,0,0,0,,,0,0,
마마14ab05bb,0,0,0,0,0,,,0,0,
마마14ba00aa,22,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14ba00ab,20,0,0,0,0,,9.0000000000000000000000000000000,0,0,
마마14ba00ba,9,0,0,0,0,,26.0000000000000000000000000000000,0,0,33.000000000000000
마마14ba00bb,17,3,0,0,0,,16.0000000000000000000000000000000,0,0,
마마14ba01aa,9,2,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14ba01ab,1,0,0,0,0,,,0,0,32.484393060000002
마마14ba01ba,0,0,0,0,0,,12.0000000000000000000000000000000,2,0,
마마14ba01bb,3,0,0,0,0,,27.0000000000000000000000000000000,0,0,
마마14ba02aa,0,0,0,0,0,,,0,0,
마마14ba02ab,6,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마마14ba02ba,6,0,0,0,0,,,0,0,
마마14ba02bb,4,0,0,0,0,,,0,2,19.000000000000000
마마14ba03aa,14,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14ba03ab,40,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14ba03ba,15,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14ba03bb,4,0,0,0,0,,,0,0,
마마14ba04aa,0,0,0,0,0,,,0,0,
마마14ba04ab,2,0,0,0,0,,7.0000000000000008881784197001252,0,0,
마마14ba04ba,8,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14ba04bb,5,0,0,0,0,,9.9999999999999982236431605997495,0,0,
마마14ba05aa,8,0,0,0,0,,28.0000000000000035527136788005009,0,0,
마마14ba05ab,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14ba05ba,0,0,0,0,0,,,0,0,
마마14ba05bb,0,0,0,0,0,,,0,0,
마마14ba06aa,0,0,0,0,0,,,0,0,
마마14bb00aa,18,3,0,0,0,,7.0000000000000008881784197001252,0,0,
마마14bb00ab,17,1,0,0,0,,11.0000000000000000000000000000000,0,0,
마마14bb00ba,27,2,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14bb00bb,20,0,0,0,0,,8.0000000000000000000000000000000,7,0,
마마14bb01aa,1,0,0,0,0,,,0,0,12.000000000000000
마마14bb01ab,2,0,0,0,0,,,0,0,
마마14bb01ba,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14bb01bb,3,0,0,0,0,,11.0000000000000000000000000000000,0,0,
마마14bb02aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14bb02ab,3,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14bb02ba,0,0,0,0,0,,,0,0,
마마14bb02bb,0,0,0,0,0,,,0,0,
마마14bb03aa,0,0,0,0,0,,,0,0,
마마14bb03ab,31,0,0,0,0,,,0,0,23.000000000000000
마마14bb03ba,35,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14bb03bb,9,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14bb04aa,16,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14bb04ab,12,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14bb04ba,12,0,0,0,0,,14.0000000000000017763568394002505,0,0,
마마14bb04bb,6,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마14bb05aa,17,0,0,0,0,,9.9999999999999982236431605997495,0,0,
마마14bb05ab,16,0,0,0,0,,19.9999999999999964472863211994991,0,0,
마마14bb05ba,0,0,0,0,0,,,0,0,
마마14bb05bb,0,0,0,0,0,,,0,0,
마마14bb06aa,0,0,0,0,0,,,0,0,
마마14bb06ab,0,0,0,0,0,,,0,0,
마마15aa00aa,2,0,0,0,0,,,0,0,
마마15aa00ab,0,0,0,0,0,,,0,0,
마마15aa00ba,4,0,0,0,0,,23.0000000000000000000000000000000,0,0,
마마15aa00bb,23,0,0,0,0,,32.0000000000000000000000000000000,0,0,
마마15aa01aa,0,0,0,0,0,,,0,0,
마마15aa01ab,0,0,0,0,0,,,0,0,21.436416179999998
마마15aa01ba,0,0,0,0,0,,,0,0,
마마15aa01bb,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
